site_name,vacancy_name,vacancy_link,vacancy_city,employer,employer_hh_link,min_salary,max_salary
HeadHunter (hh.ru),Ведущий юрист,https://hh.ru/vacancy/38724622?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО ЛЕНПОЛПРОЕКТ,https://hh.ru/employer/84286,80000.0,100000.0
HeadHunter (hh.ru),Юрист-переводчик/Старший юрисконсульт,https://hh.ru/vacancy/38781144?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО 1С-СофтКлаб,https://hh.ru/employer/6376,100000.0,
HeadHunter (hh.ru),Юрисконсульт тендерного отдела,https://hh.ru/vacancy/39003387?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО МСУ-1,https://hh.ru/employer/159880,,
HeadHunter (hh.ru),Старший юрисконсульт,https://hh.ru/vacancy/38898693?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Сбербанк для экспертов,https://hh.ru/employer/3529?dpt=3529-3529-prof,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38914120?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Бюро Крупный план,https://hh.ru/employer/1327333,50000.0,60000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38841737?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Деловые проекты,https://hh.ru/employer/1064659,60000.0,200000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38765160?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Красное & Белое, розничная сеть",https://hh.ru/employer/1035394,,80000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38647418?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Е8,https://hh.ru/employer/1812683,55000.0,75000.0
HeadHunter (hh.ru),Помощник юрисконсульта,https://hh.ru/vacancy/38586670?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Матрешки,https://hh.ru/employer/3887565,40000.0,65000.0
HeadHunter (hh.ru),Юрисконсульт в Отдел правового сопровождения процедур банкротства,https://hh.ru/vacancy/38785923?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Государственная корпорация Агентство по страхованию вкладов,https://hh.ru/employer/36277,,
HeadHunter (hh.ru),Юрист / юрисконсульт 1-й категории в отдел сопровождения процедур банкротства,https://hh.ru/vacancy/38703803?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Дело,https://hh.ru/employer/1610407,50000.0,50000.0
HeadHunter (hh.ru),Ведущий Юрист первичного приема (Юрисконсульт),https://hh.ru/vacancy/39015314?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Городской Межведомственный Правовой Комитет,https://hh.ru/employer/4339803,90000.0,180000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38932279?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Северкон,https://hh.ru/employer/2659720,70000.0,80000.0
HeadHunter (hh.ru),Юрист-консультант (Юрист на первичный прием),https://hh.ru/vacancy/38790664?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридическая группа МИП,https://hh.ru/employer/866545,150000.0,200000.0
HeadHunter (hh.ru),Юрист / Юрист первичного приёма,https://hh.ru/vacancy/38712795?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридический центр Защита,https://hh.ru/employer/4492471,120000.0,285000.0
HeadHunter (hh.ru),Юрист по трудовому праву,https://hh.ru/vacancy/38965676?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Т-консалтинг,https://hh.ru/employer/4871021,40000.0,65000.0
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/38653421?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Главстрой,https://hh.ru/employer/2190348,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38558231?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПрофАльянс,https://hh.ru/employer/2411633,70000.0,80000.0
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/38993813?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Раппорто,https://hh.ru/employer/215357,40000.0,
HeadHunter (hh.ru),Юрисконсульт ВЭД,https://hh.ru/vacancy/39039162?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Bona Fide Group,https://hh.ru/employer/637749,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38625684?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Вэритас,https://hh.ru/employer/1976056,50000.0,100000.0
HeadHunter (hh.ru),Ведущий юрисконсульт/юрист,https://hh.ru/vacancy/38532311?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Инжиниринговая Компания Главстрой,https://hh.ru/employer/4275590,70000.0,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38996762?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ИП Лисовой Александр Александрович,https://hh.ru/employer/3518616,21000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38611653?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Оптзапчасть,https://hh.ru/employer/2530517,80000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38702043?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Балтийская Строительная Компания,https://hh.ru/employer/2297354,50000.0,60000.0
HeadHunter (hh.ru),Ведущий юрисконсульт (интеллектуальная собственность),https://hh.ru/vacancy/37276473?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московский метрополитен,https://hh.ru/employer/869045,80000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/37721617?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," РЕСО-Гарантия, СПАО",https://hh.ru/employer/2242,,
HeadHunter (hh.ru),Помощник юриста практики «Судебное представительство»,https://hh.ru/vacancy/38451936?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Правовое бюро  Олевинский, Буюкян и партнеры",https://hh.ru/employer/196798,30000.0,35000.0
HeadHunter (hh.ru),Юрист (Специалист по продажам),https://hh.ru/vacancy/38879651?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Неруд Транс Групп,https://hh.ru/employer/4695241,150000.0,
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/38996665?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Яковлев и партнеры,https://hh.ru/employer/39196,34000.0,40000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38809612?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ГК Правовое решение,https://hh.ru/employer/1083850,,70000.0
HeadHunter (hh.ru),Юрисконсульт по судебно-претензионной работе,https://hh.ru/vacancy/38823764?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, БИОТЭК,https://hh.ru/employer/3900,90000.0,100000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/39024553?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ФПК Альфа,https://hh.ru/employer/4539611,30000.0,30000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/39009341?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Компания РОСТА,https://hh.ru/employer/1740235,30000.0,40000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38825545?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Кловермед,https://hh.ru/employer/43489,,
HeadHunter (hh.ru),Юрист / Юрисконсульт (в единственном лице),https://hh.ru/vacancy/38590502?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, АпартМебель,https://hh.ru/employer/3175403,60000.0,70000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38610358?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,"ЗАО Добрынинский, Комбинат мучнисто-кондитерских изделий",https://hh.ru/employer/72386,40000.0,60000.0
HeadHunter (hh.ru),Главный юрисконсульт,https://hh.ru/vacancy/39017651?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО СК УРАЛСИБ СТРАХОВАНИЕ,https://hh.ru/employer/240098,,
HeadHunter (hh.ru),Ведущий юрисконсульт по судебно-претензионной работе,https://hh.ru/vacancy/38198842?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Фонд капитального ремонта многоквартирных домов города Москвы,https://hh.ru/employer/1878252,,
HeadHunter (hh.ru),Юрист по банкротству / юрисконсульт,https://hh.ru/vacancy/37325666?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Дело,https://hh.ru/employer/1610407,67500.0,67500.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38821976?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПК МСК,https://hh.ru/employer/1094000,,
HeadHunter (hh.ru),Юрисконсульт в Отдел выявления обстоятельств банкротства,https://hh.ru/vacancy/37581117?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Государственная корпорация Агентство по страхованию вкладов,https://hh.ru/employer/36277,,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/39020789?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Маршрут,https://hh.ru/employer/3882202,30000.0,35000.0
HeadHunter (hh.ru),Юрисконсульт/юрист,https://hh.ru/vacancy/38920205?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ПРИМА ФЕШН ГРУПП,https://hh.ru/employer/2677327,,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38920177?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ГКУ города Москвы Центр занятости населения города Москвы,https://hh.ru/employer/3028727,,
HeadHunter (hh.ru),Юрист первичного приема (юрисконсульт),https://hh.ru/vacancy/38462237?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Региональный Департамент Права,https://hh.ru/employer/4484800,150000.0,
HeadHunter (hh.ru),Юрист - представитель,https://hh.ru/vacancy/39046703?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юлау,https://hh.ru/employer/4294170,50000.0,80000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/37634172?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, МСК БЛ ГРУПП,https://hh.ru/employer/20628,,80000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38801620?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, GREENWOOD pvc foils,https://hh.ru/employer/2660743,40000.0,45000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/39020222?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО КонсалтЭксперт,https://hh.ru/employer/4404469,100000.0,
HeadHunter (hh.ru),Юрисконсульт (работа с ФССП),https://hh.ru/vacancy/38122123?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РегионКонсалт,https://hh.ru/employer/241584,35000.0,45000.0
HeadHunter (hh.ru),Юрисконсульт/юрист в единственном лице,https://hh.ru/vacancy/38861309?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Кастодиан,https://hh.ru/employer/2938694,50000.0,
HeadHunter (hh.ru),Юрист по банкротству,https://hh.ru/vacancy/38524706?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, BankGra,https://hh.ru/employer/4014112,60000.0,80000.0
HeadHunter (hh.ru),Ведущий юрисконсульт в сфере ЖКХ,https://hh.ru/vacancy/38957059?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Консул Медиа,https://hh.ru/employer/819705,50000.0,
HeadHunter (hh.ru),Помощник юриста (помощник адвоката),https://hh.ru/vacancy/38926333?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Адвокатская контора ЮВАО,https://hh.ru/employer/3689985,15000.0,25000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/35516180?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ГБУ Московской области Центр Кадастровой Оценки,https://hh.ru/employer/2962442,50000.0,
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38625267?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, РГГУ,https://hh.ru/employer/6542,40000.0,
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38991731?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юрист,https://hh.ru/employer/3653020,35000.0,65000.0
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38705695?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Консалт Инк,https://hh.ru/employer/3616910,,90000.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/37750998?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Bright Rich,https://hh.ru/employer/675098,70000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38505734?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО АРГУМЕНТ,https://hh.ru/employer/4453445,90000.0,140000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38653931?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юристмск,https://hh.ru/employer/3234197,40000.0,60000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38966969?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая компания Деалекс,https://hh.ru/employer/1391539,20000.0,20000.0
HeadHunter (hh.ru),Юрист/младший юрист (юридический и налоговый консалтинг),https://hh.ru/vacancy/39043123?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая фирма Консулс,https://hh.ru/employer/4272927,,
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/39025996?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Гошин Групп, Юридическая фирма",https://hh.ru/employer/1047755,30000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38505939?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Гильдия Права,https://hh.ru/employer/4747450,150000.0,
HeadHunter (hh.ru),Юрисконсульт (судебная работа),https://hh.ru/vacancy/38732771?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,"ООО Эталонъ, НКЦ",https://hh.ru/employer/215699,60000.0,
HeadHunter (hh.ru),Legal counsel/Юрисконсульт,https://hh.ru/vacancy/38350070?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Linxdatacenter,https://hh.ru/employer/22824,,
HeadHunter (hh.ru),Младший юрист/помощник юриста,https://hh.ru/vacancy/38778356?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Контрактные Системы,https://hh.ru/employer/2581381,21000.0,
HeadHunter (hh.ru),Ведущий юрисконсульт (банкротство),https://hh.ru/vacancy/38860962?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РегионКонсалт,https://hh.ru/employer/241584,55000.0,65000.0
HeadHunter (hh.ru),Юрист по договорной работе,https://hh.ru/vacancy/38687803?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РЖД ТВ,https://hh.ru/employer/2282699,67500.0,67500.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38721811?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Консалт Инк,https://hh.ru/employer/3616910,,70000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38728890?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ТПК Промышленное оборудование,https://hh.ru/employer/858316,80000.0,
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38681996?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Смарт Инжиниринг,https://hh.ru/employer/1394188,70000.0,80000.0
HeadHunter (hh.ru),Ведущий юрисконсульт,https://hh.ru/vacancy/38619051?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Москва Медиа,https://hh.ru/employer/1268942,,77500.0
HeadHunter (hh.ru),Юрисконсульт,https://hh.ru/vacancy/38927541?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Мобильные Финансы,https://hh.ru/employer/834366,40000.0,
HeadHunter (hh.ru),Главный юрисконсульт (ВЭД),https://hh.ru/vacancy/39008793?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Полюс,https://hh.ru/employer/97839,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/39043054?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Веста,https://hh.ru/employer/615286,,
